time_s,luminaire_id,direction,brightness,target_brightness,temperature_c,fault_status,health_score,rex_status
0.0,P001-A,A,0.48,1.0,39.36,ok,97.9999904,Reuse
0.0,P001-B,B,0.3,0.3,35.84,ok,97.999994,Reuse
0.0,P002-A,A,0.48,0.8884782608695653,39.88,ok,97.9999904,Reuse
0.0,P002-B,B,0.3,0.3,35.72,ok,97.999994,Reuse
0.0,P003-A,A,0.48,0.7602173913043477,39.7,ok,97.9999904,Reuse
0.0,P003-B,B,0.3,0.3,36.19,ok,97.999994,Reuse
0.0,P004-A,A,0.48,0.6319565217391304,38.93,ok,97.9999904,Reuse
0.0,P004-B,B,0.3,0.3,36.41,ok,97.999994,Reuse
0.0,P005-A,A,0.48,0.503695652173913,38.9,ok,97.9999904,Reuse
0.0,P005-B,B,0.3,0.3,36.29,ok,97.999994,Reuse
0.0,P006-A,A,0.3,0.3,35.71,ok,97.999994,Reuse
0.0,P006-B,B,0.3,0.3,35.75,ok,97.999994,Reuse
0.0,P007-A,A,0.3,0.3,36.28,ok,97.999994,Reuse
0.0,P007-B,B,0.3,0.3,36.92,ok,97.999994,Reuse
0.0,P008-A,A,0.3,0.3,35.8,ok,97.999994,Reuse
0.0,P008-B,B,0.3,0.3,35.96,ok,97.999994,Reuse
0.0,P009-A,A,0.3,0.3,36.6,ok,97.999994,Reuse
0.0,P009-B,B,0.3,0.3,37.12,ok,97.999994,Reuse
0.0,P010-A,A,0.3,0.3,36.52,ok,97.999994,Reuse
0.0,P010-B,B,0.3,0.3,36.23,ok,97.999994,Reuse
0.0,P011-A,A,0.3,0.3,37.16,ok,97.999994,Reuse
0.0,P011-B,B,0.3,0.3,35.67,ok,97.999994,Reuse
0.0,P012-A,A,0.3,0.3,36.97,ok,97.999994,Reuse
0.0,P012-B,B,0.3,0.3,36.06,ok,97.999994,Reuse
0.0,P013-A,A,0.3,0.3,35.83,ok,97.999994,Reuse
0.0,P013-B,B,0.3,0.3,35.79,ok,97.999994,Reuse
0.0,P014-A,A,0.3,0.3,36.09,ok,97.999994,Reuse
0.0,P014-B,B,0.3,0.3,36.91,ok,97.999994,Reuse
0.0,P015-A,A,0.3,0.3,35.89,ok,97.999994,Reuse
0.0,P015-B,B,0.3,0.3,36.53,ok,97.999994,Reuse
0.0,P016-A,A,0.3,0.3,36.62,ok,97.999994,Reuse
0.0,P016-B,B,0.3,0.3,36.2,ok,97.999994,Reuse
0.0,P017-A,A,0.3,0.3,36.48,ok,97.999994,Reuse
0.0,P017-B,B,0.3,0.3,35.7,ok,97.999994,Reuse
0.0,P018-A,A,0.3,0.3,35.7,ok,97.999994,Reuse
0.0,P018-B,B,0.3,0.3,35.93,ok,97.999994,Reuse
0.0,P019-A,A,0.3,0.3,36.69,ok,97.999994,Reuse
0.0,P019-B,B,0.3,0.3,36.28,ok,97.999994,Reuse
0.0,P020-A,A,0.3,0.3,36.1,ok,97.999994,Reuse
0.0,P020-B,B,0.3,0.3,36.54,ok,97.999994,Reuse
0.0,P021-A,A,0.3,0.3,36.33,ok,97.999994,Reuse
0.0,P021-B,B,0.3,0.3,36.08,ok,97.999994,Reuse
0.0,P022-A,A,0.3,0.3,36.87,ok,97.999994,Reuse
0.0,P022-B,B,0.3,0.3,36.72,ok,97.999994,Reuse
0.0,P023-A,A,0.3,0.3,35.99,ok,97.999994,Reuse
0.0,P023-B,B,0.3,0.3,36.52,ok,97.999994,Reuse
0.0,P024-A,A,0.3,0.3,36.44,ok,97.999994,Reuse
0.0,P024-B,B,0.3,0.3,37.0,ok,97.999994,Reuse
0.0,P025-A,A,0.3,0.3,36.77,ok,97.999994,Reuse
0.0,P025-B,B,0.3,0.3,36.06,ok,97.999994,Reuse
0.0,P026-A,A,0.3,0.3,37.17,ok,97.999994,Reuse
0.0,P026-B,B,0.3,0.3,35.79,ok,97.999994,Reuse
0.0,P027-A,A,0.3,0.3,36.27,ok,97.999994,Reuse
0.0,P027-B,B,0.3,0.3,36.81,ok,97.999994,Reuse
0.0,P028-A,A,0.3,0.3,35.84,ok,97.999994,Reuse
0.0,P028-B,B,0.3,0.3,36.38,ok,97.999994,Reuse
0.0,P029-A,A,0.3,0.3,35.66,ok,97.999994,Reuse
0.0,P029-B,B,0.3,0.3,36.67,ok,97.999994,Reuse
0.0,P030-A,A,0.3,0.3,36.82,ok,97.999994,Reuse
0.0,P030-B,B,0.3,0.3,36.52,ok,97.999994,Reuse
0.0,P031-A,A,0.3,0.3,37.0,ok,97.999994,Reuse
0.0,P031-B,B,0.3,0.3,36.1,ok,97.999994,Reuse
0.0,P032-A,A,0.3,0.3,36.71,ok,97.999994,Reuse
0.0,P032-B,B,0.3,0.3,36.55,ok,97.999994,Reuse
1.0,P001-A,A,0.6599999999999999,1.0,43.04,ok,97.9999772,Reuse
1.0,P001-B,B,0.3,0.3,36.36,ok,97.999988,Reuse
1.0,P002-A,A,0.6599999999999999,0.9334782608695652,43.45,ok,97.9999772,Reuse
1.0,P002-B,B,0.3,0.3,37.14,ok,97.999988,Reuse
1.0,P003-A,A,0.6599999999999999,0.8052173913043478,42.87,ok,97.9999772,Reuse
1.0,P003-B,B,0.3,0.3,36.69,ok,97.999988,Reuse
1.0,P004-A,A,0.6599999999999999,0.6769565217391305,42.2,ok,97.9999772,Reuse
1.0,P004-B,B,0.3,0.3,36.75,ok,97.999988,Reuse
1.0,P005-A,A,0.548695652173913,0.548695652173913,41.14,ok,97.99997942608695,Reuse
1.0,P005-B,B,0.3,0.3,37.22,ok,97.999988,Reuse
1.0,P006-A,A,0.3,0.3,36.94,ok,97.999988,Reuse
1.0,P006-B,B,0.3,0.3,36.08,ok,97.999988,Reuse
1.0,P007-A,A,0.3,0.3,36.24,ok,97.999988,Reuse
1.0,P007-B,B,0.3,0.3,36.7,ok,97.999988,Reuse
1.0,P008-A,A,0.3,0.3,35.66,ok,97.999988,Reuse
1.0,P008-B,B,0.3,0.3,36.37,ok,97.999988,Reuse
1.0,P009-A,A,0.3,0.3,35.9,ok,97.999988,Reuse
1.0,P009-B,B,0.3,0.3,35.81,ok,97.999988,Reuse
1.0,P010-A,A,0.3,0.3,35.72,ok,97.999988,Reuse
1.0,P010-B,B,0.3,0.3,36.86,ok,97.999988,Reuse
1.0,P011-A,A,0.3,0.3,35.83,ok,97.999988,Reuse
1.0,P011-B,B,0.3,0.3,36.02,ok,97.999988,Reuse
1.0,P012-A,A,0.3,0.3,36.25,ok,97.999988,Reuse
1.0,P012-B,B,0.3,0.3,37.02,ok,97.999988,Reuse
1.0,P013-A,A,0.3,0.3,35.76,ok,97.999988,Reuse
1.0,P013-B,B,0.3,0.3,36.35,ok,97.999988,Reuse
1.0,P014-A,A,0.3,0.3,36.51,ok,97.999988,Reuse
1.0,P014-B,B,0.3,0.3,37.04,ok,97.999988,Reuse
1.0,P015-A,A,0.3,0.3,36.94,ok,97.999988,Reuse
1.0,P015-B,B,0.3,0.3,37.01,ok,97.999988,Reuse
1.0,P016-A,A,0.3,0.3,36.07,ok,97.999988,Reuse
1.0,P016-B,B,0.3,0.3,36.29,ok,97.999988,Reuse
1.0,P017-A,A,0.3,0.3,36.2,ok,97.999988,Reuse
1.0,P017-B,B,0.3,0.3,37.04,ok,97.999988,Reuse
1.0,P018-A,A,0.3,0.3,37.16,ok,97.999988,Reuse
1.0,P018-B,B,0.3,0.3,35.87,ok,97.999988,Reuse
1.0,P019-A,A,0.3,0.3,35.91,ok,97.999988,Reuse
1.0,P019-B,B,0.3,0.3,36.0,ok,97.999988,Reuse
1.0,P020-A,A,0.3,0.3,36.0,ok,97.999988,Reuse
1.0,P020-B,B,0.3,0.3,36.4,ok,97.999988,Reuse
1.0,P021-A,A,0.3,0.3,36.57,ok,97.999988,Reuse
1.0,P021-B,B,0.3,0.3,36.05,ok,97.999988,Reuse
1.0,P022-A,A,0.3,0.3,35.63,ok,97.999988,Reuse
1.0,P022-B,B,0.3,0.3,36.3,ok,97.999988,Reuse
1.0,P023-A,A,0.3,0.3,36.22,ok,97.999988,Reuse
1.0,P023-B,B,0.3,0.3,36.53,ok,97.999988,Reuse
1.0,P024-A,A,0.3,0.3,37.15,ok,97.999988,Reuse
1.0,P024-B,B,0.3,0.3,36.73,ok,97.999988,Reuse
1.0,P025-A,A,0.3,0.3,36.45,ok,97.999988,Reuse
1.0,P025-B,B,0.3,0.3,36.62,ok,97.999988,Reuse
1.0,P026-A,A,0.3,0.3,36.71,ok,97.999988,Reuse
1.0,P026-B,B,0.3,0.3,35.71,ok,97.999988,Reuse
1.0,P027-A,A,0.3,0.3,37.07,ok,97.999988,Reuse
1.0,P027-B,B,0.3,0.3,36.88,ok,97.999988,Reuse
1.0,P028-A,A,0.3,0.3,37.03,ok,97.999988,Reuse
1.0,P028-B,B,0.3,0.3,36.9,ok,97.999988,Reuse
1.0,P029-A,A,0.3,0.3,36.26,ok,97.999988,Reuse
1.0,P029-B,B,0.3,0.3,36.27,ok,97.999988,Reuse
1.0,P030-A,A,0.3,0.3,35.79,ok,97.999988,Reuse
1.0,P030-B,B,0.3,0.3,36.64,ok,97.999988,Reuse
1.0,P031-A,A,0.3,0.3,35.73,ok,97.999988,Reuse
1.0,P031-B,B,0.3,0.3,35.74,ok,97.999988,Reuse
1.0,P032-A,A,0.3,0.3,35.96,ok,97.999988,Reuse
1.0,P032-B,B,0.3,0.3,35.89,ok,97.999988,Reuse
2.0,P001-A,A,0.6599999999999999,0.6599999999999999,42.68,ok,97.999964,Reuse
2.0,P001-B,B,0.3,0.3,35.74,ok,97.999982,Reuse
2.0,P002-A,A,0.8399999999999999,1.0,45.37,ok,97.9999604,Reuse
2.0,P002-B,B,0.3,0.3,35.9,ok,97.999982,Reuse
2.0,P003-A,A,0.8399999999999999,0.9002173913043479,45.54,ok,97.9999604,Reuse
2.0,P003-B,B,0.3,0.3,36.24,ok,97.999982,Reuse
2.0,P004-A,A,0.7719565217391304,0.7719565217391304,44.19,ok,97.99996176086957,Reuse
2.0,P004-B,B,0.3,0.3,37.05,ok,97.999982,Reuse
2.0,P005-A,A,0.6436956521739131,0.6436956521739131,42.82,ok,97.9999665521739,Reuse
2.0,P005-B,B,0.3,0.3,35.89,ok,97.999982,Reuse
2.0,P006-A,A,0.48,0.5154347826086957,39.3,ok,97.9999784,Reuse
2.0,P006-B,B,0.3,0.3,36.21,ok,97.999982,Reuse
2.0,P007-A,A,0.3,0.3,36.24,ok,97.999982,Reuse
2.0,P007-B,B,0.3,0.3,35.85,ok,97.999982,Reuse
2.0,P008-A,A,0.3,0.3,37.01,ok,97.999982,Reuse
2.0,P008-B,B,0.3,0.3,37.24,ok,97.999982,Reuse
2.0,P009-A,A,0.3,0.3,36.4,ok,97.999982,Reuse
2.0,P009-B,B,0.3,0.3,36.43,ok,97.999982,Reuse
2.0,P010-A,A,0.48,0.7,39.03,driver_degraded,47.999640400000004,Remanufacture
2.0,P010-B,B,0.3,0.3,35.82,ok,97.999982,Reuse
2.0,P011-A,A,0.3,0.3,36.2,ok,97.999982,Reuse
2.0,P011-B,B,0.3,0.3,36.08,ok,97.999982,Reuse
2.0,P012-A,A,0.3,0.3,36.98,ok,97.999982,Reuse
2.0,P012-B,B,0.3,0.3,35.91,ok,97.999982,Reuse
2.0,P013-A,A,0.3,0.3,35.69,ok,97.999982,Reuse
2.0,P013-B,B,0.3,0.3,37.18,ok,97.999982,Reuse
2.0,P014-A,A,0.3,0.3,36.5,ok,97.999982,Reuse
2.0,P014-B,B,0.3,0.3,35.89,ok,97.999982,Reuse
2.0,P015-A,A,0.3,0.3,36.52,ok,97.999982,Reuse
2.0,P015-B,B,0.3,0.3,35.7,ok,97.999982,Reuse
2.0,P016-A,A,0.3,0.3,36.5,ok,97.999982,Reuse
2.0,P016-B,B,0.3,0.3,37.22,ok,97.999982,Reuse
2.0,P017-A,A,0.3,0.3,37.04,ok,97.999982,Reuse
2.0,P017-B,B,0.3,0.3,36.77,ok,97.999982,Reuse
2.0,P018-A,A,0.3,0.3,36.07,ok,97.999982,Reuse
2.0,P018-B,B,0.3,0.3,36.24,ok,97.999982,Reuse
2.0,P019-A,A,0.3,0.3,35.92,ok,97.999982,Reuse
2.0,P019-B,B,0.3,0.3,36.89,ok,97.999982,Reuse
2.0,P020-A,A,0.3,0.3,36.51,ok,97.999982,Reuse
2.0,P020-B,B,0.3,0.3,36.9,ok,97.999982,Reuse
2.0,P021-A,A,0.3,0.3,36.18,ok,97.999982,Reuse
2.0,P021-B,B,0.3,0.3,36.01,ok,97.999982,Reuse
2.0,P022-A,A,0.3,0.3,36.95,ok,97.999982,Reuse
2.0,P022-B,B,0.3,0.3,37.23,ok,97.999982,Reuse
2.0,P023-A,A,0.3,0.3,37.02,ok,97.999982,Reuse
2.0,P023-B,B,0.3,0.3,36.94,ok,97.999982,Reuse
2.0,P024-A,A,0.3,0.3,36.96,ok,97.999982,Reuse
2.0,P024-B,B,0.3,0.3,36.84,ok,97.999982,Reuse
2.0,P025-A,A,0.3,0.3,36.02,ok,97.999982,Reuse
2.0,P025-B,B,0.3,0.3,36.48,ok,97.999982,Reuse
2.0,P026-A,A,0.3,0.3,36.22,ok,97.999982,Reuse
2.0,P026-B,B,0.3,0.3,35.7,ok,97.999982,Reuse
2.0,P027-A,A,0.3,0.3,35.7,ok,97.999982,Reuse
2.0,P027-B,B,0.3,0.3,36.1,ok,97.999982,Reuse
2.0,P028-A,A,0.3,0.3,36.07,ok,97.999982,Reuse
2.0,P028-B,B,0.3,0.3,36.76,ok,97.999982,Reuse
2.0,P029-A,A,0.3,0.3,37.18,ok,97.999982,Reuse
2.0,P029-B,B,0.3,0.3,36.37,ok,97.999982,Reuse
2.0,P030-A,A,0.3,0.3,37.15,ok,97.999982,Reuse
2.0,P030-B,B,0.3,0.3,37.24,ok,97.999982,Reuse
2.0,P031-A,A,0.3,0.3,37.18,ok,97.999982,Reuse
2.0,P031-B,B,0.3,0.3,36.24,ok,97.999982,Reuse
2.0,P032-A,A,0.3,0.3,36.01,ok,97.999982,Reuse
2.0,P032-B,B,0.3,0.3,36.02,ok,97.999982,Reuse
3.0,P001-A,A,0.6599999999999999,0.6599999999999999,42.48,ok,97.99995080000001,Reuse
3.0,P001-B,B,0.3,0.3,36.01,ok,97.999976,Reuse
3.0,P002-A,A,1.0,1.0,49.28,ok,97.9999404,Reuse
3.0,P002-B,B,0.3,0.3,37.12,ok,97.999976,Reuse
3.0,P003-A,A,0.9452173913043478,0.9452173913043478,48.64,ok,97.99994149565218,Reuse
3.0,P003-B,B,0.3,0.3,36.45,ok,97.999976,Reuse
3.0,P004-A,A,0.8169565217391304,0.8169565217391304,46.03,ok,97.99994542173913,Reuse
3.0,P004-B,B,0.3,0.3,36.96,ok,97.999976,Reuse
3.0,P005-A,A,0.688695652173913,0.688695652173913,42.81,ok,97.99995277826086,Reuse
3.0,P005-B,B,0.3,0.3,36.74,ok,97.999976,Reuse
3.0,P006-A,A,0.5604347826086956,0.5604347826086956,41.83,ok,97.99996719130435,Reuse
3.0,P006-B,B,0.3,0.3,36.93,ok,97.999976,Reuse
3.0,P007-A,A,0.3,0.3,36.88,ok,97.999976,Reuse
3.0,P007-B,B,0.3,0.3,36.45,ok,97.999976,Reuse
3.0,P008-A,A,0.3,0.3,35.97,ok,97.999976,Reuse
3.0,P008-B,B,0.3,0.3,36.94,ok,97.999976,Reuse
3.0,P009-A,A,0.3,0.3,36.21,ok,97.999976,Reuse
3.0,P009-B,B,0.3,0.3,36.96,ok,97.999976,Reuse
3.0,P010-A,A,0.6599999999999999,0.7,43.72,driver_degraded,47.99927720000001,Remanufacture
3.0,P010-B,B,0.3,0.3,36.32,ok,97.999976,Reuse
3.0,P011-A,A,0.3,0.3,36.32,ok,97.999976,Reuse
3.0,P011-B,B,0.3,0.3,37.2,ok,97.999976,Reuse
3.0,P012-A,A,0.3,0.3,36.84,ok,97.999976,Reuse
3.0,P012-B,B,0.3,0.3,35.95,ok,97.999976,Reuse
3.0,P013-A,A,0.3,0.3,35.89,ok,97.999976,Reuse
3.0,P013-B,B,0.3,0.3,35.92,ok,97.999976,Reuse
3.0,P014-A,A,0.3,0.3,37.13,ok,97.999976,Reuse
3.0,P014-B,B,0.3,0.3,36.97,ok,97.999976,Reuse
3.0,P015-A,A,0.3,0.3,35.92,ok,97.999976,Reuse
3.0,P015-B,B,0.3,0.3,37.0,ok,97.999976,Reuse
3.0,P016-A,A,0.3,0.3,37.25,ok,97.999976,Reuse
3.0,P016-B,B,0.3,0.3,36.73,ok,97.999976,Reuse
3.0,P017-A,A,0.3,0.3,36.24,ok,97.999976,Reuse
3.0,P017-B,B,0.3,0.3,36.56,ok,97.999976,Reuse
3.0,P018-A,A,0.3,0.3,35.89,ok,97.999976,Reuse
3.0,P018-B,B,0.3,0.3,35.7,ok,97.999976,Reuse
3.0,P019-A,A,0.3,0.3,37.24,ok,97.999976,Reuse
3.0,P019-B,B,0.3,0.3,36.72,ok,97.999976,Reuse
3.0,P020-A,A,0.3,0.3,36.52,ok,97.999976,Reuse
3.0,P020-B,B,0.3,0.3,37.18,ok,97.999976,Reuse
3.0,P021-A,A,0.3,0.3,36.38,ok,97.999976,Reuse
3.0,P021-B,B,0.3,0.3,37.08,ok,97.999976,Reuse
3.0,P022-A,A,0.3,0.3,37.0,ok,97.999976,Reuse
3.0,P022-B,B,0.3,0.3,36.02,ok,97.999976,Reuse
3.0,P023-A,A,0.3,0.3,36.08,ok,97.999976,Reuse
3.0,P023-B,B,0.3,0.3,36.15,ok,97.999976,Reuse
3.0,P024-A,A,0.3,0.3,36.07,ok,97.999976,Reuse
3.0,P024-B,B,0.3,0.3,36.62,ok,97.999976,Reuse
3.0,P025-A,A,0.3,0.3,36.1,ok,97.999976,Reuse
3.0,P025-B,B,0.3,0.3,36.35,ok,97.999976,Reuse
3.0,P026-A,A,0.3,0.3,35.89,ok,97.999976,Reuse
3.0,P026-B,B,0.3,0.3,37.14,ok,97.999976,Reuse
3.0,P027-A,A,0.3,0.3,36.25,ok,97.999976,Reuse
3.0,P027-B,B,0.3,0.3,36.41,ok,97.999976,Reuse
3.0,P028-A,A,0.3,0.3,36.62,ok,97.999976,Reuse
3.0,P028-B,B,0.3,0.3,37.13,ok,97.999976,Reuse
3.0,P029-A,A,0.3,0.3,36.35,ok,97.999976,Reuse
3.0,P029-B,B,0.3,0.3,37.15,ok,97.999976,Reuse
3.0,P030-A,A,0.3,0.3,36.48,ok,97.999976,Reuse
3.0,P030-B,B,0.3,0.3,36.53,ok,97.999976,Reuse
3.0,P031-A,A,0.3,0.3,36.52,ok,97.999976,Reuse
3.0,P031-B,B,0.3,0.3,35.71,ok,97.999976,Reuse
3.0,P032-A,A,0.3,0.3,36.39,ok,97.999976,Reuse
3.0,P032-B,B,0.3,0.3,35.97,ok,97.999976,Reuse
4.0,P001-A,A,0.6599999999999999,0.6599999999999999,42.2,ok,97.99993760000001,Reuse
4.0,P001-B,B,0.3,0.3,36.99,ok,97.99997,Reuse
4.0,P002-A,A,1.0,1.0,48.58,ok,97.9999204,Reuse
4.0,P002-B,B,0.3,0.3,36.47,ok,97.99997,Reuse
4.0,P003-A,A,1.0,1.0,49.47,ok,97.99992149565217,Reuse
4.0,P003-B,B,0.3,0.3,36.6,ok,97.99997,Reuse
4.0,P004-A,A,0.9119565217391304,0.9119565217391304,47.25,ok,97.99992718260869,Reuse
4.0,P004-B,B,0.3,0.3,36.54,ok,97.99997,Reuse
4.0,P005-A,A,0.783695652173913,0.783695652173913,45.3,ok,97.99993710434782,Reuse
4.0,P005-B,B,0.3,0.3,36.96,ok,97.99997,Reuse
4.0,P006-A,A,0.6554347826086957,0.6554347826086957,42.28,ok,97.9999540826087,Reuse
4.0,P006-B,B,0.3,0.3,36.61,ok,97.99997,Reuse
4.0,P007-A,A,0.48,0.5271739130434783,39.35,ok,97.9999664,Reuse
4.0,P007-B,B,0.3,0.3,36.15,ok,97.99997,Reuse
4.0,P008-A,A,0.3,0.3,36.94,ok,97.99997,Reuse
4.0,P008-B,B,0.3,0.3,36.52,ok,97.99997,Reuse
4.0,P009-A,A,0.3,0.3,36.61,ok,97.99997,Reuse
4.0,P009-B,B,0.3,0.3,36.92,ok,97.99997,Reuse
4.0,P010-A,A,0.7,0.7,44.37,driver_degraded,47.99891320000001,Remanufacture
4.0,P010-B,B,0.3,0.3,36.42,ok,97.99997,Reuse
4.0,P011-A,A,0.3,0.3,36.69,ok,97.99997,Reuse
4.0,P011-B,B,0.3,0.3,36.52,ok,97.99997,Reuse
4.0,P012-A,A,0.3,0.3,36.53,ok,97.99997,Reuse
4.0,P012-B,B,0.3,0.3,36.82,ok,97.99997,Reuse
4.0,P013-A,A,0.3,0.3,36.43,ok,97.99997,Reuse
4.0,P013-B,B,0.3,0.3,36.56,ok,97.99997,Reuse
4.0,P014-A,A,0.3,0.3,36.47,ok,97.99997,Reuse
4.0,P014-B,B,0.3,0.3,37.22,ok,97.99997,Reuse
4.0,P015-A,A,0.3,0.3,36.83,ok,97.99997,Reuse
4.0,P015-B,B,0.3,0.3,37.11,ok,97.99997,Reuse
4.0,P016-A,A,0.3,0.3,37.22,ok,97.99997,Reuse
4.0,P016-B,B,0.3,0.3,36.12,ok,97.99997,Reuse
4.0,P017-A,A,0.3,0.3,36.6,ok,97.99997,Reuse
4.0,P017-B,B,0.3,0.3,37.22,ok,97.99997,Reuse
4.0,P018-A,A,0.3,0.3,37.05,ok,97.99997,Reuse
4.0,P018-B,B,0.3,0.3,35.93,ok,97.99997,Reuse
4.0,P019-A,A,0.3,0.3,35.9,ok,97.99997,Reuse
4.0,P019-B,B,0.3,0.3,36.42,ok,97.99997,Reuse
4.0,P020-A,A,0.3,0.3,35.83,ok,97.99997,Reuse
4.0,P020-B,B,0.3,0.3,36.09,ok,97.99997,Reuse
4.0,P021-A,A,0.3,0.3,35.83,ok,97.99997,Reuse
4.0,P021-B,B,0.3,0.3,36.78,ok,97.99997,Reuse
4.0,P022-A,A,0.3,0.3,36.96,ok,97.99997,Reuse
4.0,P022-B,B,0.3,0.3,37.14,ok,97.99997,Reuse
4.0,P023-A,A,0.3,0.3,35.96,ok,97.99997,Reuse
4.0,P023-B,B,0.3,0.3,36.85,ok,97.99997,Reuse
4.0,P024-A,A,0.3,0.3,36.77,ok,97.99997,Reuse
4.0,P024-B,B,0.3,0.3,35.94,ok,97.99997,Reuse
4.0,P025-A,A,0.3,0.3,37.12,ok,97.99997,Reuse
4.0,P025-B,B,0.3,0.3,37.26,ok,97.99997,Reuse
4.0,P026-A,A,0.3,0.3,36.06,ok,97.99997,Reuse
4.0,P026-B,B,0.3,0.3,37.23,ok,97.99997,Reuse
4.0,P027-A,A,0.3,0.3,36.35,ok,97.99997,Reuse
4.0,P027-B,B,0.3,0.3,36.49,ok,97.99997,Reuse
4.0,P028-A,A,0.3,0.3,37.29,ok,97.99997,Reuse
4.0,P028-B,B,0.3,0.3,37.04,ok,97.99997,Reuse
4.0,P029-A,A,0.3,0.3,35.97,ok,97.99997,Reuse
4.0,P029-B,B,0.3,0.3,36.4,ok,97.99997,Reuse
4.0,P030-A,A,0.3,0.3,36.53,ok,97.99997,Reuse
4.0,P030-B,B,0.3,0.3,36.25,ok,97.99997,Reuse
4.0,P031-A,A,0.3,0.3,36.02,ok,97.99997,Reuse
4.0,P031-B,B,0.3,0.3,36.22,ok,97.99997,Reuse
4.0,P032-A,A,0.3,0.3,36.86,ok,97.99997,Reuse
4.0,P032-B,B,0.3,0.3,35.74,ok,97.99997,Reuse
5.0,P001-A,A,0.6599999999999999,0.6599999999999999,43.1,ok,97.99992440000001,Reuse
5.0,P001-B,B,0.3,0.3,36.44,ok,97.999964,Reuse
5.0,P002-A,A,1.0,1.0,48.37,ok,97.99990039999999,Reuse
5.0,P002-B,B,0.3,0.3,36.27,ok,97.999964,Reuse
5.0,P003-A,A,1.0,1.0,49.33,ok,97.99990149565217,Reuse
5.0,P003-B,B,0.3,0.3,36.56,ok,97.999964,Reuse
5.0,P004-A,A,0.9569565217391305,0.9569565217391305,47.66,ok,97.99990804347826,Reuse
5.0,P004-B,B,0.3,0.3,37.31,ok,97.999964,Reuse
5.0,P005-A,A,0.828695652173913,0.828695652173913,46.51,ok,97.99992053043478,Reuse
5.0,P005-B,B,0.3,0.3,37.29,ok,97.999964,Reuse
5.0,P006-A,A,0.7004347826086957,0.7004347826086957,43.11,ok,97.99994007391304,Reuse
5.0,P006-B,B,0.3,0.3,36.16,ok,97.999964,Reuse
5.0,P007-A,A,0.5721739130434783,0.5721739130434783,40.7,ok,97.99995495652175,Reuse
5.0,P007-B,B,0.3,0.3,36.98,ok,97.999964,Reuse
5.0,P008-A,A,0.3,0.3,36.17,ok,97.999964,Reuse
5.0,P008-B,B,0.3,0.3,35.94,ok,97.999964,Reuse
5.0,P009-A,A,0.3,0.3,36.41,ok,97.999964,Reuse
5.0,P009-B,B,0.3,0.3,37.19,ok,97.999964,Reuse
5.0,P010-A,A,0.7,0.7,44.25,driver_degraded,47.998549200000014,Remanufacture
5.0,P010-B,B,0.3,0.3,36.15,ok,97.999964,Reuse
5.0,P011-A,A,0.3,0.3,35.98,ok,97.999964,Reuse
5.0,P011-B,B,0.3,0.3,37.21,ok,97.999964,Reuse
5.0,P012-A,A,0.3,0.3,36.65,ok,97.999964,Reuse
5.0,P012-B,B,0.3,0.3,36.86,ok,97.999964,Reuse
5.0,P013-A,A,0.3,0.3,35.88,ok,97.999964,Reuse
5.0,P013-B,B,0.3,0.3,35.83,ok,97.999964,Reuse
5.0,P014-A,A,0.3,0.3,36.84,ok,97.999964,Reuse
5.0,P014-B,B,0.3,0.3,36.42,ok,97.999964,Reuse
5.0,P015-A,A,0.3,0.3,35.85,ok,97.999964,Reuse
5.0,P015-B,B,0.3,0.3,37.24,ok,97.999964,Reuse
5.0,P016-A,A,0.3,0.3,36.75,ok,97.999964,Reuse
5.0,P016-B,B,0.3,0.3,37.02,ok,97.999964,Reuse
5.0,P017-A,A,0.3,0.3,35.87,ok,97.999964,Reuse
5.0,P017-B,B,0.3,0.3,37.11,ok,97.999964,Reuse
5.0,P018-A,A,0.3,0.3,35.84,ok,97.999964,Reuse
5.0,P018-B,B,0.3,0.3,37.12,ok,97.999964,Reuse
