time_s,luminaire_id,direction,brightness,target_brightness,temperature_c,fault_status,health_score,rex_status
15.0,P014-A,A,0.3,0.3,36.21,ok,97.99990400000002,Reuse
15.0,P014-B,B,0.3,0.3,36.69,ok,97.99990400000002,Reuse
15.0,P015-A,A,0.3,0.3,36.15,ok,97.99990400000002,Reuse
15.0,P015-B,B,0.3,0.3,36.71,ok,97.99990400000002,Reuse
15.0,P016-A,A,0.3,0.3,36.82,ok,97.99990400000002,Reuse
15.0,P016-B,B,0.3,0.3,36.07,ok,97.99990400000002,Reuse
15.0,P017-A,A,0.3,0.3,37.02,ok,97.99990400000002,Reuse
15.0,P017-B,B,0.3,0.3,36.14,ok,97.99990400000002,Reuse
15.0,P018-A,A,0.3,0.3,37.18,ok,97.99990400000002,Reuse
15.0,P018-B,B,0.3,0.3,37.25,ok,97.99990400000002,Reuse
15.0,P019-A,A,0.3,0.3,36.82,ok,97.99990400000002,Reuse
15.0,P019-B,B,0.3,0.3,36.09,ok,97.99990400000002,Reuse
15.0,P020-A,A,0.3,0.3,36.81,ok,97.99990400000002,Reuse
15.0,P020-B,B,0.3,0.3,36.61,ok,97.99990400000002,Reuse
15.0,P021-A,A,0.3,0.3,37.53,ok,97.99990400000002,Reuse
15.0,P021-B,B,0.3,0.3,36.22,ok,97.99990400000002,Reuse
15.0,P022-A,A,0.3,0.3,37.38,ok,97.99990400000002,Reuse
15.0,P022-B,B,0.3,0.3,37.6,ok,97.99990400000002,Reuse
15.0,P023-A,A,0.3,0.3,37.18,ok,97.99990400000002,Reuse
15.0,P023-B,B,0.3,0.3,37.31,ok,97.99990400000002,Reuse
15.0,P024-A,A,0.3,0.3,36.31,ok,97.99990400000002,Reuse
15.0,P024-B,B,0.3,0.3,37.57,ok,97.99990400000002,Reuse
15.0,P025-A,A,0.3,0.3,36.79,ok,97.99990400000002,Reuse
15.0,P025-B,B,0.3,0.3,37.53,ok,97.99990400000002,Reuse
15.0,P026-A,A,0.3,0.3,37.47,ok,97.99990400000002,Reuse
15.0,P026-B,B,0.3,0.3,36.27,ok,97.99990400000002,Reuse
15.0,P027-A,A,0.3,0.3,37.27,ok,97.99990400000002,Reuse
15.0,P027-B,B,0.3,0.3,37.49,ok,97.99990400000002,Reuse
15.0,P028-A,A,0.3,0.3,36.11,ok,97.99990400000002,Reuse
15.0,P028-B,B,0.3,0.3,36.57,ok,97.99990400000002,Reuse
15.0,P029-A,A,0.3,0.3,37.21,ok,97.99990400000002,Reuse
15.0,P029-B,B,0.3,0.3,36.26,ok,97.99990400000002,Reuse
15.0,P030-A,A,0.3,0.3,37.44,ok,97.99990400000002,Reuse
15.0,P030-B,B,0.3,0.3,36.44,ok,97.99990400000002,Reuse
15.0,P031-A,A,0.3,0.3,37.31,ok,97.99990400000002,Reuse
15.0,P031-B,B,0.3,0.3,36.23,ok,97.99990400000002,Reuse
15.0,P032-A,A,0.3,0.3,36.81,ok,97.99990400000002,Reuse
15.0,P032-B,B,0.3,0.3,37.48,ok,97.99990400000002,Reuse
16.0,P001-A,A,0.3,0.3,36.36,ok,97.99983320000003,Reuse
16.0,P001-B,B,0.3,0.3,36.45,ok,97.99989800000002,Reuse
16.0,P002-A,A,0.3,0.3,36.84,ok,97.99974399999996,Reuse
16.0,P002-B,B,0.3,0.3,36.54,ok,97.99989800000002,Reuse
16.0,P003-A,A,0.3,0.3,36.09,ok,97.99971709565213,Reuse
16.0,P003-B,B,0.3,0.3,36.32,ok,97.99989800000002,Reuse
16.0,P004-A,A,0.46000000000000013,0.3,39.17,ok,97.99970964347821,Reuse
16.0,P004-B,B,0.3,0.3,37.53,ok,97.99989800000002,Reuse
16.0,P005-A,A,0.8200000000000001,0.3,46.48,ok,97.99970565652167,Reuse
16.0,P005-B,B,0.3,0.3,37.46,ok,97.99989800000002,Reuse
16.0,P006-A,A,1.0,1.0,48.9,ok,97.99972764782603,Reuse
16.0,P006-B,B,0.3,0.3,37.29,ok,97.99989800000002,Reuse
16.0,P007-A,A,1.0,1.0,48.81,ok,97.9997532391304,Reuse
16.0,P007-B,B,0.3,0.3,36.88,ok,97.99989800000002,Reuse
16.0,P008-A,A,1.0,1.0,49.65,ok,97.99977883043476,Reuse
16.0,P008-B,B,0.3,0.3,36.61,ok,97.99989800000002,Reuse
16.0,P009-A,A,1.0,1.0,50.03,ok,97.99979982173912,Reuse
16.0,P009-B,B,0.3,0.3,36.92,ok,97.99989800000002,Reuse
16.0,P010-A,A,0.7,0.7,44.16,driver_degraded,47.99454520000004,Remanufacture
16.0,P010-B,B,0.3,0.3,37.44,ok,97.99989800000002,Reuse
16.0,P011-A,A,0.9041304347826087,0.9041304347826087,47.07,ok,97.99984998695653,Reuse
16.0,P011-B,B,0.3,0.3,37.62,ok,97.99989800000002,Reuse
16.0,P012-A,A,0.7758695652173913,0.7758695652173913,45.6,ok,97.9998705478261,Reuse
16.0,P012-B,B,0.3,0.3,36.66,ok,97.99989800000002,Reuse
16.0,P013-A,A,0.6476086956521739,0.6476086956521739,43.56,ok,97.99988239565218,Reuse
16.0,P013-B,B,0.3,0.3,36.45,ok,97.99989800000002,Reuse
16.0,P014-A,A,0.48,0.5193478260869565,40.86,ok,97.99989440000002,Reuse
16.0,P014-B,B,0.3,0.3,36.95,ok,97.99989800000002,Reuse
16.0,P015-A,A,0.3,0.3,36.61,ok,97.99989800000002,Reuse
16.0,P015-B,B,0.3,0.3,37.25,ok,97.99989800000002,Reuse
16.0,P016-A,A,0.3,0.3,36.74,ok,97.99989800000002,Reuse
16.0,P016-B,B,0.3,0.3,36.31,ok,97.99989800000002,Reuse
16.0,P017-A,A,0.3,0.3,37.22,ok,97.99989800000002,Reuse
16.0,P017-B,B,0.3,0.3,36.11,ok,97.99989800000002,Reuse
16.0,P018-A,A,0.3,0.3,37.34,ok,97.99989800000002,Reuse
16.0,P018-B,B,0.3,0.3,36.44,ok,97.99989800000002,Reuse
16.0,P019-A,A,0.3,0.3,37.05,ok,97.99989800000002,Reuse
16.0,P019-B,B,0.3,0.3,37.6,ok,97.99989800000002,Reuse
16.0,P020-A,A,0.3,0.3,36.97,ok,97.99989800000002,Reuse
16.0,P020-B,B,0.3,0.3,37.09,ok,97.99989800000002,Reuse
16.0,P021-A,A,0.3,0.3,36.53,ok,97.99989800000002,Reuse
16.0,P021-B,B,0.3,0.3,36.03,ok,97.99989800000002,Reuse
16.0,P022-A,A,0.3,0.3,36.08,ok,97.99989800000002,Reuse
16.0,P022-B,B,0.3,0.3,36.27,ok,97.99989800000002,Reuse
16.0,P023-A,A,0.3,0.3,37.02,ok,97.99989800000002,Reuse
16.0,P023-B,B,0.3,0.3,36.72,ok,97.99989800000002,Reuse
16.0,P024-A,A,0.3,0.3,36.85,ok,97.99989800000002,Reuse
16.0,P024-B,B,0.3,0.3,37.46,ok,97.99989800000002,Reuse
16.0,P025-A,A,0.3,0.3,36.24,ok,97.99989800000002,Reuse
16.0,P025-B,B,0.3,0.3,36.39,ok,97.99989800000002,Reuse
16.0,P026-A,A,0.3,0.3,37.08,ok,97.99989800000002,Reuse
16.0,P026-B,B,0.3,0.3,36.07,ok,97.99989800000002,Reuse
16.0,P027-A,A,0.3,0.3,36.03,ok,97.99989800000002,Reuse
16.0,P027-B,B,0.3,0.3,36.6,ok,97.99989800000002,Reuse
16.0,P028-A,A,0.3,0.3,36.2,ok,97.99989800000002,Reuse
16.0,P028-B,B,0.3,0.3,36.6,ok,97.99989800000002,Reuse
16.0,P029-A,A,0.3,0.3,36.39,ok,97.99989800000002,Reuse
16.0,P029-B,B,0.3,0.3,36.96,ok,97.99989800000002,Reuse
16.0,P030-A,A,0.3,0.3,36.97,ok,97.99989800000002,Reuse
16.0,P030-B,B,0.3,0.3,36.36,ok,97.99989800000002,Reuse
16.0,P031-A,A,0.3,0.3,37.03,ok,97.99989800000002,Reuse
16.0,P031-B,B,0.3,0.3,36.79,ok,97.99989800000002,Reuse
16.0,P032-A,A,0.3,0.3,36.25,ok,97.99989800000002,Reuse
16.0,P032-B,B,0.3,0.3,37.53,ok,97.99989800000002,Reuse
17.0,P001-A,A,0.3,0.3,36.45,ok,97.99982720000003,Reuse
17.0,P001-B,B,0.3,0.3,36.3,ok,97.99989200000002,Reuse
17.0,P002-A,A,0.3,0.3,36.21,ok,97.99973799999997,Reuse
17.0,P002-B,B,0.3,0.3,37.08,ok,97.99989200000002,Reuse
17.0,P003-A,A,0.3,0.3,37.45,ok,97.99971109565213,Reuse
17.0,P003-B,B,0.3,0.3,37.31,ok,97.99989200000002,Reuse
17.0,P004-A,A,0.3,0.3,36.7,ok,97.99970364347821,Reuse
17.0,P004-B,B,0.3,0.3,36.48,ok,97.99989200000002,Reuse
17.0,P005-A,A,0.6400000000000001,0.3,42.19,ok,97.99969285652168,Reuse
17.0,P005-B,B,0.3,0.3,37.09,ok,97.99989200000002,Reuse
17.0,P006-A,A,1.0,1.0,49.56,ok,97.99970764782603,Reuse
17.0,P006-B,B,0.3,0.3,36.62,ok,97.99989200000002,Reuse
17.0,P007-A,A,1.0,1.0,49.69,ok,97.99973323913039,Reuse
17.0,P007-B,B,0.3,0.3,36.77,ok,97.99989200000002,Reuse
17.0,P008-A,A,1.0,1.0,50.16,ok,97.99975883043476,Reuse
17.0,P008-B,B,0.3,0.3,37.23,ok,97.99989200000002,Reuse
17.0,P009-A,A,1.0,1.0,49.05,ok,97.99977982173911,Reuse
17.0,P009-B,B,0.3,0.3,37.5,ok,97.99989200000002,Reuse
17.0,P010-A,A,0.7,0.7,43.33,driver_degraded,47.99418120000004,Remanufacture
17.0,P010-B,B,0.3,0.3,36.91,ok,97.99989200000002,Reuse
17.0,P011-A,A,0.9491304347826087,0.9491304347826087,48.39,ok,97.99983100434784,Reuse
17.0,P011-B,B,0.3,0.3,36.44,ok,97.99989200000002,Reuse
17.0,P012-A,A,0.8208695652173913,0.8208695652173913,45.53,ok,97.9998541304348,Reuse
17.0,P012-B,B,0.3,0.3,37.3,ok,97.99989200000002,Reuse
17.0,P013-A,A,0.692608695652174,0.692608695652174,43.14,ok,97.99986854347827,Reuse
17.0,P013-B,B,0.3,0.3,36.94,ok,97.99989200000002,Reuse
17.0,P014-A,A,0.5643478260869564,0.5643478260869564,42.32,ok,97.9998831130435,Reuse
17.0,P014-B,B,0.3,0.3,36.28,ok,97.99989200000002,Reuse
17.0,P015-A,A,0.3,0.3,36.38,ok,97.99989200000002,Reuse
17.0,P015-B,B,0.3,0.3,37.03,ok,97.99989200000002,Reuse
17.0,P016-A,A,0.3,0.3,36.87,ok,97.99989200000002,Reuse
17.0,P016-B,B,0.3,0.3,37.08,ok,97.99989200000002,Reuse
17.0,P017-A,A,0.3,0.3,37.36,ok,97.99989200000002,Reuse
17.0,P017-B,B,0.3,0.3,36.34,ok,97.99989200000002,Reuse
17.0,P018-A,A,0.3,0.3,36.55,ok,97.99989200000002,Reuse
17.0,P018-B,B,0.3,0.3,36.54,ok,97.99989200000002,Reuse
17.0,P019-A,A,0.3,0.3,36.13,ok,97.99989200000002,Reuse
17.0,P019-B,B,0.3,0.3,37.48,ok,97.99989200000002,Reuse
17.0,P020-A,A,0.3,0.3,37.31,ok,97.99989200000002,Reuse
17.0,P020-B,B,0.3,0.3,37.2,ok,97.99989200000002,Reuse
17.0,P021-A,A,0.3,0.3,36.07,ok,97.99989200000002,Reuse
17.0,P021-B,B,0.3,0.3,37.41,ok,97.99989200000002,Reuse
17.0,P022-A,A,0.3,0.3,37.25,ok,97.99989200000002,Reuse
17.0,P022-B,B,0.3,0.3,36.8,ok,97.99989200000002,Reuse
17.0,P023-A,A,0.3,0.3,37.24,ok,97.99989200000002,Reuse
17.0,P023-B,B,0.3,0.3,36.78,ok,97.99989200000002,Reuse
17.0,P024-A,A,0.3,0.3,36.42,ok,97.99989200000002,Reuse
17.0,P024-B,B,0.3,0.3,36.22,ok,97.99989200000002,Reuse
17.0,P025-A,A,0.3,0.3,36.43,ok,97.99989200000002,Reuse
17.0,P025-B,B,0.3,0.3,36.12,ok,97.99989200000002,Reuse
17.0,P026-A,A,0.3,0.3,36.59,ok,97.99989200000002,Reuse
17.0,P026-B,B,0.3,0.3,37.26,ok,97.99989200000002,Reuse
17.0,P027-A,A,0.3,0.3,37.17,ok,97.99989200000002,Reuse
17.0,P027-B,B,0.3,0.3,37.41,ok,97.99989200000002,Reuse
17.0,P028-A,A,0.3,0.3,37.19,ok,97.99989200000002,Reuse
17.0,P028-B,B,0.3,0.3,36.48,ok,97.99989200000002,Reuse
17.0,P029-A,A,0.3,0.3,36.94,ok,97.99989200000002,Reuse
17.0,P029-B,B,0.3,0.3,36.75,ok,97.99989200000002,Reuse
17.0,P030-A,A,0.3,0.3,37.32,ok,97.99989200000002,Reuse
17.0,P030-B,B,0.3,0.3,36.89,ok,97.99989200000002,Reuse
17.0,P031-A,A,0.3,0.3,36.48,ok,97.99989200000002,Reuse
17.0,P031-B,B,0.3,0.3,37.08,ok,97.99989200000002,Reuse
17.0,P032-A,A,0.3,0.3,37.6,ok,97.99989200000002,Reuse
17.0,P032-B,B,0.3,0.3,36.4,ok,97.99989200000002,Reuse
18.0,P001-A,A,0.3,0.3,37.49,ok,97.99982120000003,Reuse
18.0,P001-B,B,0.3,0.3,36.11,ok,97.99988600000002,Reuse
18.0,P002-A,A,0.3,0.3,36.5,ok,97.99973199999997,Reuse
18.0,P002-B,B,0.3,0.3,36.46,ok,97.99988600000002,Reuse
18.0,P003-A,A,0.3,0.3,37.27,ok,97.99970509565213,Reuse
18.0,P003-B,B,0.3,0.3,37.59,ok,97.99988600000002,Reuse
18.0,P004-A,A,0.3,0.3,37.28,ok,97.99969764347821,Reuse
18.0,P004-B,B,0.3,0.3,36.61,ok,97.99988600000002,Reuse
18.0,P005-A,A,0.46000000000000013,0.3,40.37,ok,97.99968365652168,Reuse
18.0,P005-B,B,0.3,0.3,36.61,ok,97.99988600000002,Reuse
18.0,P006-A,A,0.8200000000000001,0.3,45.82,ok,97.99969124782602,Reuse
18.0,P006-B,B,0.3,0.3,37.53,ok,97.99988600000002,Reuse
18.0,P007-A,A,1.0,1.0,49.69,ok,97.99971323913039,Reuse
18.0,P007-B,B,0.3,0.3,37.19,ok,97.99988600000002,Reuse
18.0,P008-A,A,1.0,1.0,49.75,ok,97.99973883043475,Reuse
18.0,P008-B,B,0.3,0.3,37.65,ok,97.99988600000002,Reuse
18.0,P009-A,A,1.0,1.0,49.43,ok,97.9997598217391,Reuse
18.0,P009-B,B,0.3,0.3,37.43,ok,97.99988600000002,Reuse
18.0,P010-A,A,0.7,0.7,44.4,driver_degraded,47.993817200000045,Remanufacture
18.0,P010-B,B,0.3,0.3,37.45,ok,97.99988600000002,Reuse
18.0,P011-A,A,1.0,1.0,49.38,ok,97.99981100434783,Reuse
18.0,P011-B,B,0.3,0.3,37.24,ok,97.99988600000002,Reuse
18.0,P012-A,A,0.9158695652173913,0.9158695652173913,48.08,ok,97.99983581304349,Reuse
18.0,P012-B,B,0.3,0.3,36.57,ok,97.99988600000002,Reuse
18.0,P013-A,A,0.7876086956521738,0.7876086956521738,45.2,ok,97.99985279130436,Reuse
18.0,P013-B,B,0.3,0.3,37.08,ok,97.99988600000002,Reuse
18.0,P014-A,A,0.6593478260869565,0.6593478260869565,42.67,ok,97.99986992608697,Reuse
18.0,P014-B,B,0.3,0.3,37.54,ok,97.99988600000002,Reuse
18.0,P015-A,A,0.48,0.5310869565217391,39.55,ok,97.99988240000002,Reuse
18.0,P015-B,B,0.3,0.3,36.13,ok,97.99988600000002,Reuse
18.0,P016-A,A,0.3,0.3,36.25,ok,97.99988600000002,Reuse
18.0,P016-B,B,0.3,0.3,37.57,ok,97.99988600000002,Reuse
18.0,P017-A,A,0.3,0.3,36.63,ok,97.99988600000002,Reuse
18.0,P017-B,B,0.3,0.3,36.31,ok,97.99988600000002,Reuse
18.0,P018-A,A,0.3,0.3,36.13,ok,97.99988600000002,Reuse
18.0,P018-B,B,0.3,0.3,36.15,ok,97.99988600000002,Reuse
18.0,P019-A,A,0.3,0.3,37.19,ok,97.99988600000002,Reuse
18.0,P019-B,B,0.3,0.3,37.1,ok,97.99988600000002,Reuse
18.0,P020-A,A,0.3,0.3,37.2,ok,97.99988600000002,Reuse
18.0,P020-B,B,0.3,0.3,37.26,ok,97.99988600000002,Reuse
18.0,P021-A,A,0.3,0.3,36.19,ok,97.99988600000002,Reuse
18.0,P021-B,B,0.3,0.3,37.03,ok,97.99988600000002,Reuse
18.0,P022-A,A,0.3,0.3,36.66,ok,97.99988600000002,Reuse
18.0,P022-B,B,0.3,0.3,37.39,ok,97.99988600000002,Reuse
18.0,P023-A,A,0.3,0.3,37.39,ok,97.99988600000002,Reuse
18.0,P023-B,B,0.3,0.3,37.51,ok,97.99988600000002,Reuse
18.0,P024-A,A,0.3,0.3,36.19,ok,97.99988600000002,Reuse
18.0,P024-B,B,0.3,0.3,37.47,ok,97.99988600000002,Reuse
18.0,P025-A,A,0.3,0.3,37.55,ok,97.99988600000002,Reuse
18.0,P025-B,B,0.3,0.3,37.59,ok,97.99988600000002,Reuse
18.0,P026-A,A,0.3,0.3,36.25,ok,97.99988600000002,Reuse
18.0,P026-B,B,0.3,0.3,36.41,ok,97.99988600000002,Reuse
18.0,P027-A,A,0.3,0.3,36.26,ok,97.99988600000002,Reuse
18.0,P027-B,B,0.3,0.3,36.14,ok,97.99988600000002,Reuse
18.0,P028-A,A,0.3,0.3,37.44,ok,97.99988600000002,Reuse
18.0,P028-B,B,0.3,0.3,37.38,ok,97.99988600000002,Reuse
18.0,P029-A,A,0.3,0.3,37.1,ok,97.99988600000002,Reuse
18.0,P029-B,B,0.3,0.3,37.4,ok,97.99988600000002,Reuse
18.0,P030-A,A,0.3,0.3,37.09,ok,97.99988600000002,Reuse
18.0,P030-B,B,0.3,0.3,36.54,ok,97.99988600000002,Reuse
18.0,P031-A,A,0.3,0.3,36.24,ok,97.99988600000002,Reuse
18.0,P031-B,B,0.3,0.3,36.24,ok,97.99988600000002,Reuse
18.0,P032-A,A,0.3,0.3,37.29,ok,97.99988600000002,Reuse
18.0,P032-B,B,0.3,0.3,36.41,ok,97.99988600000002,Reuse
19.0,P001-A,A,0.3,0.3,36.62,ok,97.99981520000003,Reuse
19.0,P001-B,B,0.3,0.3,36.79,ok,97.99988000000002,Reuse
19.0,P002-A,A,0.3,0.3,36.14,ok,97.99972599999997,Reuse
19.0,P002-B,B,0.3,0.3,36.52,ok,97.99988000000002,Reuse
19.0,P003-A,A,0.3,0.3,36.56,ok,97.99969909565213,Reuse
19.0,P003-B,B,0.3,0.3,37.25,ok,97.99988000000002,Reuse
19.0,P004-A,A,0.3,0.3,36.7,ok,97.99969164347822,Reuse
19.0,P004-B,B,0.3,0.3,36.62,ok,97.99988000000002,Reuse
19.0,P005-A,A,0.3,0.3,37.65,ok,97.99967765652168,Reuse
19.0,P005-B,B,0.3,0.3,36.91,ok,97.99988000000002,Reuse
19.0,P006-A,A,0.6400000000000001,0.3,43.59,ok,97.99967844782603,Reuse
19.0,P006-B,B,0.3,0.3,37.1,ok,97.99988000000002,Reuse
19.0,P007-A,A,1.0,1.0,48.76,ok,97.99969323913038,Reuse
19.0,P007-B,B,0.3,0.3,36.77,ok,97.99988000000002,Reuse
19.0,P008-A,A,1.0,1.0,49.41,ok,97.99971883043474,Reuse
19.0,P008-B,B,0.3,0.3,37.34,ok,97.99988000000002,Reuse
19.0,P009-A,A,1.0,1.0,49.26,ok,97.9997398217391,Reuse
19.0,P009-B,B,0.3,0.3,37.24,ok,97.99988000000002,Reuse
19.0,P010-A,A,0.7,0.7,44.17,driver_degraded,47.99345320000005,Remanufacture
19.0,P010-B,B,0.3,0.3,36.45,ok,97.99988000000002,Reuse
19.0,P011-A,A,1.0,1.0,50.09,ok,97.99979100434783,Reuse
19.0,P011-B,B,0.3,0.3,36.25,ok,97.99988000000002,Reuse
19.0,P012-A,A,0.9608695652173913,0.9608695652173913,49.32,ok,97.99981659565219,Reuse
19.0,P012-B,B,0.3,0.3,36.38,ok,97.99988000000002,Reuse
19.0,P013-A,A,0.8326086956521739,0.8326086956521739,45.7,ok,97.99983613913045,Reuse
19.0,P013-B,B,0.3,0.3,36.43,ok,97.99988000000002,Reuse
19.0,P014-A,A,0.7043478260869566,0.7043478260869566,44.61,ok,97.99985583913045,Reuse
19.0,P014-B,B,0.3,0.3,37.67,ok,97.99988000000002,Reuse
19.0,P015-A,A,0.5760869565217391,0.5760869565217391,41.08,ok,97.9998708782609,Reuse
19.0,P015-B,B,0.3,0.3,36.89,ok,97.99988000000002,Reuse
19.0,P016-A,A,0.3,0.3,36.89,ok,97.99988000000002,Reuse
19.0,P016-B,B,0.3,0.3,37.38,ok,97.99988000000002,Reuse
19.0,P017-A,A,0.3,0.3,36.4,ok,97.99988000000002,Reuse
19.0,P017-B,B,0.3,0.3,36.9,ok,97.99988000000002,Reuse
19.0,P018-A,A,0.3,0.3,36.66,ok,97.99988000000002,Reuse
19.0,P018-B,B,0.3,0.3,37.44,ok,97.99988000000002,Reuse
19.0,P019-A,A,0.3,0.3,36.52,ok,97.99988000000002,Reuse
19.0,P019-B,B,0.3,0.3,37.62,ok,97.99988000000002,Reuse
19.0,P020-A,A,0.3,0.3,36.56,ok,97.99988000000002,Reuse
19.0,P020-B,B,0.3,0.3,36.45,ok,97.99988000000002,Reuse
19.0,P021-A,A,0.3,0.3,37.23,ok,97.99988000000002,Reuse
19.0,P021-B,B,0.3,0.3,36.91,ok,97.99988000000002,Reuse
19.0,P022-A,A,0.3,0.3,36.28,ok,97.99988000000002,Reuse
19.0,P022-B,B,0.3,0.3,37.13,ok,97.99988000000002,Reuse
19.0,P023-A,A,0.3,0.3,36.24,ok,97.99988000000002,Reuse
19.0,P023-B,B,0.3,0.3,37.37,ok,97.99988000000002,Reuse
19.0,P024-A,A,0.3,0.3,37.22,ok,97.99988000000002,Reuse
19.0,P024-B,B,0.3,0.3,37.37,ok,97.99988000000002,Reuse
19.0,P025-A,A,0.3,0.3,37.11,ok,97.99988000000002,Reuse
19.0,P025-B,B,0.3,0.3,36.68,ok,97.99988000000002,Reuse
19.0,P026-A,A,0.3,0.3,36.75,ok,97.99988000000002,Reuse
19.0,P026-B,B,0.3,0.3,36.74,ok,97.99988000000002,Reuse
19.0,P027-A,A,0.3,0.3,37.53,ok,97.99988000000002,Reuse
19.0,P027-B,B,0.3,0.3,36.25,ok,97.99988000000002,Reuse
19.0,P028-A,A,0.3,0.3,37.53,ok,97.99988000000002,Reuse
19.0,P028-B,B,0.3,0.3,36.15,ok,97.99988000000002,Reuse
19.0,P029-A,A,0.3,0.3,36.44,ok,97.99988000000002,Reuse
19.0,P029-B,B,0.3,0.3,36.53,ok,97.99988000000002,Reuse
19.0,P030-A,A,0.3,0.3,37.55,ok,97.99988000000002,Reuse
19.0,P030-B,B,0.3,0.3,36.91,ok,97.99988000000002,Reuse
19.0,P031-A,A,0.3,0.3,36.71,ok,97.99988000000002,Reuse
19.0,P031-B,B,0.3,0.3,37.52,ok,97.99988000000002,Reuse
19.0,P032-A,A,0.3,0.3,36.48,ok,97.99988000000002,Reuse
19.0,P032-B,B,0.3,0.3,36.85,ok,97.99988000000002,Reuse
20.0,P001-A,A,0.3,0.3,36.98,ok,97.99980920000003,Reuse
20.0,P001-B,B,0.3,0.3,37.34,ok,97.99987400000002,Reuse
20.0,P002-A,A,0.3,0.3,37.34,ok,97.99971999999997,Reuse
20.0,P002-B,B,0.3,0.3,37.17,ok,97.99987400000002,Reuse
20.0,P003-A,A,0.3,0.3,36.69,ok,97.99969309565213,Reuse
20.0,P003-B,B,0.3,0.3,36.66,ok,97.99987400000002,Reuse
20.0,P004-A,A,0.3,0.3,36.38,ok,97.99968564347822,Reuse
20.0,P004-B,B,0.3,0.3,37.48,ok,97.99987400000002,Reuse
20.0,P005-A,A,0.3,0.3,37.19,ok,97.99967165652168,Reuse
20.0,P005-B,B,0.3,0.3,37.32,ok,97.99987400000002,Reuse
20.0,P006-A,A,0.46000000000000013,0.3,39.28,ok,97.99966924782603,Reuse
20.0,P006-B,B,0.3,0.3,36.84,ok,97.99987400000002,Reuse
20.0,P007-A,A,0.8200000000000001,0.3,46.73,ok,97.99967683913037,Reuse
